Station_ID,Year,Mo,Da,Temp,Max,Min,Prcp,Station_Name,Latitude,Longitude,zip_code,city,county
720264,2006,06,20,68.5,78.8,59,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2006,11,25,53,66.9,44.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2007,12,25,35.1,42.8,28.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2010,09,28,56.7,64.4,51.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,08,01,68.7,78.8,64.4,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2007,06,19,75.3,84.2,66.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,06,02,70.2,82.4,57.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2010,05,11,56.7,66.2,50,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2005,01,19,21.8,28.4,12.2,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2007,07,02,67.6,80.6,57.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,06,09,75.3,87.8,60.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2010,11,24,44.6,53.6,33.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2007,01,24,27.6,33.8,23,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2012,01,12,42.9,46.4,41,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2005,05,19,65.2,75.2,55.4,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2009,02,08,50.3,60.8,44.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,10,07,56.4,69.8,48.2,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2012,11,27,39.8,46.4,35.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2007,08,12,75.6,87.8,66.2,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,07,08,78.6,89.6,68,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2008,10,22,41.9,53.6,32,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2006,08,10,73.7,82.4,68,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2006,06,30,67,75.2,57.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2009,03,13,33,37.4,28.4,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2012,01,10,40.3,48.2,33.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2006,12,03,37.9,44.6,32,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2008,07,29,71.5,87.8,62.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2006,04,29,57,66.2,46.4,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2005,02,06,46.7,57.2,37.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2005,03,15,35.6,48.2,26.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2006,01,30,48.1,53.6,39.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2013,05,26,55.5,66.2,48.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2008,08,20,72.4,84.2,64.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2012,05,16,61.2,73.4,51.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2012,12,14,39.3,51.8,30.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2013,04,25,45,57.2,35.6,0.07,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2010,07,01,64.3,73.4,53.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,05,04,42.7,48.2,37.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2013,05,06,53.4,57.2,50,0.2,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2004,07,27,66.1,71.6,64.4,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2007,04,08,26.5,39.2,19.4,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,01,16,43.5,53.6,35.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2009,01,09,26.2,39.2,17.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2013,01,24,23.8,32,15.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,11,24,44.6,53.6,33.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2013,03,10,53.8,69.8,44.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2005,05,25,49.8,57.2,44.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2012,07,28,72.8,82.4,64.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2006,05,13,54.1,66.2,46.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2012,10,13,54.7,66.2,44.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2005,01,28,22.6,33.8,15.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2012,12,29,34.5,42.8,26.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2006,09,08,67.8,77,59,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,12,18,26.3,30.2,24.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2005,07,16,73.2,78.8,68,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2007,08,30,73.9,82.4,68,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,04,15,59.3,68,51.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2004,06,10,69.8,78.8,64.4,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2008,04,14,34.1,37.4,32,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2012,10,25,67.6,78.8,59,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,01,25,43.5,53.6,30.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2012,08,02,73.3,84.2,60.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2007,10,16,65.5,75.2,57.2,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2008,12,30,40,51.8,32,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2008,02,29,30.8,42.8,24.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2008,06,11,69.9,84.2,60.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2009,01,29,29.3,37.4,24.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,04,09,62.3,71.6,55.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2006,06,19,70.3,77,64.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2006,09,21,49.9,68,37.4,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,09,29,61.7,71.6,55.4,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2009,10,04,53.4,64.4,44.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2008,05,14,59.2,66.2,53.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2010,08,04,78.4,87.8,68,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,07,26,76.9,87.8,68,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2010,06,11,71.7,84.2,59,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2008,02,05,57,62.6,51.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2013,04,17,61.9,76.5,56.3,0.57,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2008,10,21,48.7,55.4,44.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2004,12,20,5.1,17.6,-2.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2008,06,28,71.7,82.4,64.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,07,20,77.6,89.6,69.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,02,02,44.1,51.8,24.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2004,07,29,68.4,80.6,59,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2012,02,22,44.1,48.2,37.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,11,21,56.5,60.8,55.4,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,05,26,69.3,80.6,60.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2012,12,15,44.1,55.4,37.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2005,09,19,70.3,89.6,55.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2007,08,05,72.7,78.8,66.2,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2007,09,22,70.2,82.4,62.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2009,10,01,50.6,66.2,39.2,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2009,12,01,35.5,50,26.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2006,09,17,65.9,77,57.2,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2013,05,25,49.9,60.8,41,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,03,18,50.2,60.8,39.2,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2012,07,05,74.1,87.8,64.4,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2008,01,09,51.3,59,42.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2007,07,06,72.7,84.2,64.4,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2013,04,26,50.3,62.6,33.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2012,06,05,59.6,69.8,51.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2007,09,19,64.8,77,53.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,04,17,57.4,71.6,46.4,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2006,10,01,57.7,69.8,50,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2009,11,03,48.5,53.6,44.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,06,09,75.3,87.8,60.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2008,08,22,70.6,80.6,62.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2005,03,03,25.6,35.6,17.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,04,06,71.2,82.4,64.4,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2005,09,14,71.5,82.4,62.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,07,09,74.4,82.4,66.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2004,06,25,65.2,71.6,60.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2007,06,25,70.6,87.8,63.9,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2011,03,23,60.9,66.2,53.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2007,09,12,65.2,77,53.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,06,27,76.3,87.8,68,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2008,10,02,49.5,59,42.8,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2008,07,17,72.7,84.2,60.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2006,10,08,53.9,66.2,46.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2010,06,28,73.8,84.2,68,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2005,08,27,67.8,73.4,64.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2010,11,14,52.4,60.8,46.4,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2008,08,02,72.6,78.8,66.2,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2012,09,14,65.2,75.2,55.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2012,09,08,69.3,77,57.2,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24641,"Cedar Bluff town, Raven CDP, Richlands town","Tazewell County, Russell County, Tazewell County"
720264,2008,11,15,52.4,60.8,35.6,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2009,07,17,69.3,75.2,64.4,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2006,12,29,45.5,55.4,37.4,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2011,03,28,30,37.4,26.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2006,04,15,70.7,80.6,62.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2012,02,04,45.2,51.8,42.8,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2005,09,08,67,82.4,53.6,0,TAZEWELL COUNTY ARPT,37.067,-81.8,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
720264,2009,12,08,35.2,42.8,28.4,0,TAZEWELL COUNTY AIRPORT,37.064,-81.798,24609,"Cedar Bluff town, Raven CDP, Richlands town, Claypool Hill CDP","Tazewell County, Russell County, Tazewell County"
